,detection_accuracy,detection_accuracy,response_time_ms,response_time_ms,trust_score,trust_score,nasa_tlx,nasa_tlx
,mean,std,mean,std,mean,std,mean,std
session,,,,,,,,
1,0.7946,0.0816,1786.54,230.0895,4.5681,0.3075,55.29,5.4306
2,0.3079,0.0349,2224.77,202.71,4.6771,0.2929,55.2,5.9409
3,0.3,0.0,2719.56,183.1072,4.7832,0.2808,55.64,6.2221
4,0.3,0.0,3161.36,188.5457,4.8916,0.296,54.782,5.1934
5,0.3,0.0,3593.34,205.1547,4.9901,0.3161,55.51,5.2167
6,0.3,0.0,4067.31,176.1444,5.0949,0.3134,55.875,5.6664
7,0.3,0.0,4509.33,192.0023,5.2598,0.3161,54.849,5.2968
8,0.3,0.0,4947.84,202.9118,5.3152,0.2815,55.77,4.8228
